"","year","month","day","periodnum","snowave","starttime","endtime","cloudcover","avewind","precip","temp","plantcomm","pcnum","deer","moose","elk","wolf","coyote","fox","caribou","lynx","fisher","marten","bison","mink","otter","grouse","hare","weasel","ermine","mouse","raven","squirrel","wolverine","muskrat","mole","shrew","vole","other","richness"
"148",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"149",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"150",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"151",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"152",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"153",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"154",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"155",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"156",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"157",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"158",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"159",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"160",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"161",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"162",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"163",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"164",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"165",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"166",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"167",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"168",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"169",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"170",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"cs",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"171",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
"172",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"173",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"174",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"175",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"176",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"177",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"dg",5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"178",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"179",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"180",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"181",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"182",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"183",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"184",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"185",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"186",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"187",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"189",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"cs",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"190",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"196",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"cp",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"199",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"cp",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"200",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"cp",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"201",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"cp",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"202",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"cp",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"203",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"cp",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"204",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"rip",7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"205",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"cp",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"206",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"cp",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"207",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"cp",3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"208",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"cp",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"209",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"210",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"211",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"212",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"dg",5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"213",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"dg",5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"214",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"dg",5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"215",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"216",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"217",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"218",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"219",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"220",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"221",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"222",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"223",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"224",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"225",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"226",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"227",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"228",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"da",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"229",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"230",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"231",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"mw",4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"232",2002,3,20,"3",NA,"1015","1745",NA,3,NA,-22,"rip",7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"233",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"260",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"267",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"wg",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"268",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"270",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"mw",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"mw",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"274",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"278",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"279",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"280",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"281",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"282",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"283",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"290",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"292",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"293",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294",2002,3,22,"3",NA,"1130","1635",NA,18,NA,-3,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
